game_name,app_id,review_text,user_score,voted_up,source,genres,price,Unnamed: 8
Titanfall 2,2834,"Respawn has provided us with many of the things we wanted to have in Titanfall in terms of story development and different characters in the collectible gameplay style and the different titans types while maintaining the tone, excitement, and speed that we were used to and loved in Titanfall.",7.0,Neutral,IGN,"Shooter, Action",29.99,1237970.0
Tom Clancy's Ghost Recon Breakpoint,7884,"Lots of features and features have been added, such as the Stamina skill level, cooking and eating, the Skills Tree, the Skills Tree, the Skills Tree, and the Levels of Clothes and Weapons but they are not that important, the problem here is not to include a feature or feature of success in one game after another, but the problem is to copy it without an effective application. The Great Skills Tree contains a lot of capabilities that can only be used in one or two locations. While the Skills Tree, the Skills Tree, the Skills Tree, and the Levels of Clothes but they are not that important, the problem here is not to include a feature or feature of success in one game after another, but the problem is to copy it without an effective application. The Great Skills Tree contains a lot of capabilities that can only be used in one or two locations. While the Skills Tree, the Skills Tree, the Skills Tree, and the Skills Tree of Clothes but they do not make up that importance, the problem here is not to include a feature or feature of success in any one game, but the problem is to copy it without an effective application.",4.0,FALSE,SaudiGamer,"Shooter, Adventure, Action",59.99,2231380.0
Tom Clancy's Ghost Recon Breakpoint,7884,"The diversity of environments in the world from forests, mountains, wetlands, and beautiful modern sites such as offices, homes, and laboratories that reflect the future perspective of the game beautifully.The voice acting of the character Cole Walker performed by the famous actor Jon Bernthal is excellent and encourages you to learn more about the story and the details of the events.The competitive mode may be considered the most enjoyable of all, it is entertainingly challenging and supportive competitive collaborative style of play.The layout is sophisticated and makes the most enjoyable style of play.It has an excellent Arabic translation that includes texts and lyrics.",6.0,TRUE,SaudiGamer,"Shooter, Adventure, Action",59.99,2231380.0
Tom Clancy's Ghost Recon: Wildlands,2870,"The game offers a lot of things to see, discover and test on the dreaded space station, and its great introduction succeeds in supporting it well. But the game does not have the opportunity to shine and stand out on its own because it continues to take inspiration from the classic games that try to be its spiritual successor.",8.0,Neutral,IGN,"Shooter, Massively Multiplayer, Action",49.99,460930.0
Tom Clancy's Rainbow Six Extraction,11577,"Extraction cannot be considered an entirely new experience, as it is primarily inspired by the tactical shooter game Siege and the development of the temporary game Outbreak, the game was based on the same Siege clients without introducing any new characters with a sort of random list that lacks many of the most important and influential characters, and events that lose their relevance over time due to the boring storytelling style, but instead expanded into tools and techniques available to use and provided collaborative games that rely on skill and reasoning with your colleagues before taking any uncalculated action, a particularly stunning challenge at the end of the game's content, and the performance of uncompromisingly high-level operations and uncompromisingly high-stakes reviews.",7.0,Neutral,IGN,"Shooter, Action",39.99,2379390.0
Tom Clancy's Rainbow Six Extraction,11577,"Diversification is limited to tasks and monsters, and after a period of time you will feel repetitive and the challenge of finishing tasks with greater difficulty will be the greatest motivation to play.",4.0,FALSE,SaudiGamer,"Shooter, Action",39.99,2379390.0
Tom Clancy's Rainbow Six Extraction,11577,"In addition to the characters, the game also quotes some of the tactical elements such as systems of environmental destruction, the importance of sounds, and the enhancement of doors and walls, which adds tactical depth to the game.",6.0,TRUE,SaudiGamer,"Shooter, Action",39.99,2379390.0
Tom Clancy's The Division,1530,"The Division is definitely an amazing game that comes with new standards of teamwork, tactics, and customization.You don't need to be an expert in multiplayer online games to enjoy everything this game has to offer you.The world is rich and full of details of the amazing story in which the soul is transmitted and I enjoyed exploring every corner of it with my team.",10.0,Neutral,IGN,"Shooter, Action, RPG",29.99,2221490.0
Tom Clancy's The Division 2,7089,"One of the biggest collective experiences of the year, the whole world is open to you and honestly. The game will challenge you to get started on a particular mission or control a particular area, you can choose the path that suits you best. The options to get started on a variety of tasks and tasks, as well as the ability to develop your skills and skills in the Dark Zone, will also allow you to learn more about each other.",6.0,TRUE,SaudiGamer,"Shooter, Adventure, Action, RPG",29.99,2221490.0
Tom Clancy's The Division 2,7089,"Repeating some tasks with greater difficulty after reaching level 30 and unlocking the end content of the game gets you a little bored, especially because it's the same location and the same enemies, and you might find yourself somehow forced to play them again to upgrade your skills to get a better and stronger habit.",4.0,FALSE,SaudiGamer,"Shooter, Adventure, Action, RPG",29.99,2221490.0
Tomb Raider IV-VI Remastered,17745,"Angel of Darkness is still a disastrous experience despite the changes to the controls and new additions and is the first installment of the series on the Playstation 2.The problem with this installment is that it is fundamentally and even at the time it was classified as the worst installment in the series.There are many technical errors such as the game itself being shut down or the screen freezing and even some of the scratches it faced such as the jumping button sometimes not responding, especially in the fifth installment.",4.0,FALSE,SaudiGamer,"Adventure, Action, Puzzle",29.99,2525380.0
Tomb Raider IV-VI Remastered,17745,"The graphics and quality improvements retained the character of the original games and designs very carefully, but were updated to make them more modern, especially the character of Lara Croft, which retained its cubic shape but has more detail and higher quality than before, and this applies to all games from the environment and characters in the game. The Last Revelation is considered one of the best parts of the old series and has improved with the changes in gameplay and control.",6.0,TRUE,SaudiGamer,"Adventure, Action, Puzzle",29.99,2525380.0
Tony Hawk's Pro Skater 1 + 2,9440,"The series is known for its music from rock and rap songs, which is particularly enthusiastic and fast-paced, to suit the exciting and risky skiing atmosphere. As for the re-release, it includes original game music and new music on the series.",6.0,TRUE,SaudiGamer,"Arcade, Sports",39.99,2395210.0
Torment: Tides of Numenera,3728,"For a game described as the ""spiritual heir"" to the beloved RPG released in 1999, Torment not only succeeded in capturing the spirit of Planescape: Torment, which makes us yearning, but at the same time managed to get rid of old stereotypes and add enough new ideas to stand out as an excellent game in itself.",,Neutral,IGN,"Indie, Strategy, Adventure, RPG",34.99,272270.0
Towa and the Guardians of the Sacred Tree,18762,"The style of play is different from the rest of the game, so controlling two characters, one focused on magic and the other on direct hit at the same time, is a fun idea and reminds me of Bayonetta Origins and Astral Chain, the game's artistic direction is fantastic, it combines three-dimensional characters and backgrounds painted in the style of okieoh (the traditional Japanese art of drawing) The game looks charming and worthy of praise in every aspect of the game's music from the composer Hhi Sakimoto, known for his work on Final Fantasy games and the variety found in the music genres that were fun to hear and similar to Final Fantasy 12 to the extent that the game adapts to the many ways in which characters can be customized with you, and the way in which you can even make your own sets and scenes (such as the characters and the characters).",6.0,TRUE,SaudiGamer,Action,29.99,1910090.0
Towa and the Guardians of the Sacred Tree,18762,"The wizarding character, called  Kagura, is very limited in control and bored to play, which makes joint play unpleasant because it will force the second player to control the secondary character despite the existence of 8 playable characters until most of them have very similar abilities, and I didn't feel the huge difference between them.",4.0,FALSE,SaudiGamer,Action,29.99,1910090.0
TrackMania Turbo,1743,"Trackmania Turbo is a very fun game whether you play it alone or with your friends.With its simple mechanics and excess content, you always have a reason to go back to the magical and chaotic world of Trackmania.",9.0,Neutral,IGN,"Racing, Massively Multiplayer",39.99,375900.0
Trackmania² Lagoon,4393,"Good and varied content, there are 65 races, spread over 5 groups, plus an online competitive round, in which you compete with 99 other people to finish the road in the shortest time possible. Beautiful graphics, brightness and high speed, with great jumps and racing at 90 degree angles and even 180 degrees. Also find other players smooth and fast. Even the re-run of the race takes place instantly. Control is simple, non-realistic, but relies on fast movement, but you will spend a lot of time getting to know the game, especially with some routes that punish you for making mistakes. The ability to make routes yourself, and share them with others.",6.0,TRUE,SaudiGamer,"Racing, Sports",19.99,600720.0
Trackmania² Lagoon,4393,"There are no storylines, no new cars you get as a prize, and you only play against time and not against other cars. You will buy this version to make and play more player-designed ways than the available ones. The ManiaPlanet platform is complex and its listings are not a series specific to newcomers on it, and even if you buy this version from Steam you will have to use it.",4.0,FALSE,SaudiGamer,"Racing, Sports",19.99,600720.0
Trails in the Sky 1st Chapter,19302,"The fighting system is one of the best aspects of the game, as it combines elements of the fighting systems of the RPG action games and the multiplayer system in a distinctive way, where you can fight enemies without engaging in multiplayer battles, but you won't do much damage to the stronger enemies unless you engage in turn-based combat.",6.0,TRUE,SaudiGamer,"Adventure, Action, RPG",59.99,3375780.0
Trails in the Sky 1st Chapter,19302,"The voice performance of the characters, except for Olivier's character, is poor, especially in English, and I have missed some emotional moments that were almost fantastic if not inferior to the performance of some voice actors.The interface looks complex, with its design based on overlapping lists within other lists, which made me uncomfortable at first, especially when it comes to Orbment lists.The music of the game is frequent, where the same music is reused in similar situations, places and confrontations, making the sound experience as a whole oblivionable and sometimes annoying.",4.0,FALSE,SaudiGamer,"Adventure, Action, RPG",59.99,3375780.0
Transference,6578,"Transference deals with some heavy and important themes, which are cleverly captured through the game's visuals and storytelling, and shows the absolute madness of a man who tirelessly seeks to achieve his seemingly impossible goal. But where the game fails is its short duration and its puzzles that seem to become easier over time. There is nothing tempting to recreate the game again (unless you want to collect all the video and audio recordings), which greatly reduces the value of recreating the game.",9.0,Neutral,IGN,"Indie, Adventure",24.99,647570.0
Travis Strikes Again: No More Heroes,7117,"Humor is considered one of the most important factors in the success of the series, both in terms of the game's presentation style and in terms of movie presentations or game conversations, this feature is considered one of the most important factors that distinguishes the developer of the series in general Suda51.The game's graphics are very different from the rest of the games and vary from world to world, the combination of the modern presentation of game events at certain times and other times is presented in a classic way similar to that of the 8BIT devices.",6.0,TRUE,SaudiGamer,Action,39.99,961490.0
Travis Strikes Again: No More Heroes,7117,"The story is very superficial and has no purpose or meaning even after you've finished the game. Almost most of the game has no voice representation and full reliance on the style of text conversations, and unfortunately most text conversations last longer than 5 minutes for story and unimportant events of the series or the protagonist.",4.0,FALSE,SaudiGamer,Action,39.99,961490.0
Trek to Yomi,13107,"The Flying Wild Hog studio was able to offer a contrasting experience with its previous titles, but still retained the style of swordplay that was better in its previous presentation. and although the game's story was not at its best, especially with the age of the game, which could be completed in only 5 hours, the show's presentation method was compensating for some of its shortcomings. but the most distinctive thing about the game is the style of play that the developer excelled at presenting the game, and it was always appropriate for the cautious samurai in his fights, which may be the last for him.",8.0,Neutral,IGN,"Platformer, Adventure, Action",19.99,1370050.0
Trials of Mana,9264,"The graphics are beautiful but technically simple and there is some repetition in the design of some buildings and characters as well as the world divided into relatively small parts with a load between them if not long. The characters' movements and directing scenes are primitive as well as the new sound performance is sketchy and amounts of performance especially in English. You can make plans for your team members during the fight such as focusing on defense and using first aid, but your teammates sometimes don't shy away from strong strikes against the obvious enemy (the game places a red spot that gradually fills up to inform you of an enemy attack).",4.0,FALSE,SaudiGamer,"Action, RPG",49.99,924980.0
Trials of Mana,9264,"The original game was characterized by its bright colors, flashy costumes and subtle enemies as if they were from the Kirby game, and the new graphics are artistically beautiful and succeed in maintaining the original game's touch and feel, but more modernly, and here is a reference to the remake of the previous game Secret of Mana. The game's world is one of its greatest features, especially when you get the ability to move around freely. The music is great and different from many of its characters and suits the mood of the game, and there is an improved version of the music that doesn't try to change much in addition to the original music selection.",6.0,TRUE,SaudiGamer,"Action, RPG",49.99,924980.0
Trials Rising,7093,"The game suffers from some technical problems, when visual effects are achieved, the game starts to crumble slightly but noticeably. the problem is that it sometimes causes an imbalance. the upward rhythm of the game is very slow. you will play a lot of easy stages until you reach a certain level. you can play the intermediate difficulty stages, the problem is that easy stages only require the player to master the basics of control, and in which the player will be able to easily overcome all the challenges and play a lot of them until the higher difficulty stages open up to him. the game system. except for motorcycles, everything you get through the lucky boxes, which you get through the game. the problem is that easy stages only require the player to master the basics of control, and in which the player will be able to easily overcome all the challenges and play a lot of them until the higher difficulty stages open up to him.",4.0,FALSE,SaudiGamer,"Racing, Arcade",19.99,641080.0
Trials Rising,7093,"The Trials series has always been physically distinctive, and this part is no exception. The precision of movement and interaction with the environment makes mastery of the control and completion of the stages a very enjoyable challenge, and encourages re-stage design for better numbers. There is a great diversity of stage design, both formally, where the stages change from three-dimensional to two-dimensional, or from the city street stage to the studio as if you were inside a movie. Or in terms of focusing on a particular aspect of the control, such as balancing the bike in the air, or choosing the right timing for acceleration, which takes advantage of the game control and highlights it outstandingly.",6.0,TRUE,SaudiGamer,"Racing, Arcade",19.99,641080.0
Trials Rising,7093,"I don't think you should hesitate to buy this game if you are a fan of the series, there is enough content and fun here for many hours of play, with extensive and beautiful personality and bike customization options, a lack of online features and some minor problems is what keeps it away from the full brand.",7.0,Neutral,IGN,"Racing, Arcade",19.99,641080.0
Triangle Strategy,12840,"The game is so heavily packed with dialogue that it often seemed excessive and unnecessary, and the voice acting of some characters is poor.",4.0,FALSE,SaudiGamer,"Strategy, Adventure, RPG, Simulation",59.99,1850510.0
Triangle Strategy,12840,"The story has a similar political nature to Final Fantasy Tactics, which is full of twists and surprises, and the decisions you make through conversations greatly affect the outcome of many battles, adding a powerful element to the replay element. Although there are so many huge characters in the game that they are all beloved and have their own part in the story, the fighting system is simple for the game and easy to understand, but the complexity exists for those who want to delve deeper into the game's fighting system and its many characters, each of which is characterized in a different way from the other and finds the best fighting system in any tactical game right now.",6.0,TRUE,SaudiGamer,"Strategy, Adventure, RPG, Simulation",59.99,1850510.0
Tribes of Midgard,11725,"More than anyone who enjoys co-op games in large environments and survival games and especially those who don't like the difficulty and complexity of other survival games will enjoy Tribes of Midgard, this experience is quick, enjoyable, easy to learn and will always attract you back to it, lacking in subtle graphic design, technical flaws, and the need in some respects to sift and balance it further.",7.0,Neutral,IGN,"Indie, Adventure, Action",19.99,858820.0
Trine 4: The Nightmare Prince,7391,"The game generally did not offer a significant or noticeable change from the other parts, you will feel as if you are playing one of the previous parts but better drawings and elsewhere. During the progression of the stages you will repeatedly see some monsters to fight, the fights were too boring, repetitive and there is not much innovation.",4.0,FALSE,SaudiGamer,"Platformer, Adventure, Action, Puzzle",29.99,690640.0
Trine 4: The Nightmare Prince,7391,"Going back to the basic game system and the 2.5D gameplay style that we were used to in the first parts after an unsuccessful attempt with the 3D in the last part. One of the most beautiful technical trends of the games, the game world is beautiful and full of beautifully harmonious colors, the game will take you to several worlds and several places, playing in snow, forests, underground and many places. All the places are enchanted and pleasing to the eye. Adding abilities to characters that can be developed as the game progresses has given more variety in the use of characters. Every character except a small tree of tattoos that adds either a new personality ability or additional ways to develop and navigate.",6.0,TRUE,SaudiGamer,"Platformer, Adventure, Action, Puzzle",29.99,690640.0
Trover Saves the Universe,7812,"One of the funniest games I've ever played, from the very first moments of the game the game will make you laugh, both with its humorous dialogue and Trover's constant personality commentary, which makes fun of the developer's choices, or your bad gameplay if you lose repeatedly, or the enemies' comments while you're fighting and even the names of the game's achievements are very funny. The comedy is clever, keeps the player entertained throughout the game.",6.0,TRUE,SaudiGamer,"Indie, Adventure, Action",29.99,1051200.0
Trover Saves the Universe,7812,"Sometimes viewing angles are uncomfortable, especially when fighting the last boss, seeing and following Trover's character was a bit annoying. Jumping into the game was also often annoying, for example, the character seems to be able to get to the place but is strangely attached to the edge. The game is somewhat short and does not offer much incentive to bring it back after completion, so there may be free additional content coming soon, but even then you won't find much to do after the end of the story.",4.0,FALSE,SaudiGamer,"Indie, Adventure, Action",29.99,1051200.0
Twin Mirror,10603,"The beginning of the game is strong with its story and characters, but the story loses some of its depth and surprises afterwards, and although some facial expressions are uncoordinated and some conversations are not sophisticated, this greatly reduces enthusiasm. The story generally looks as if it was longer in more detail and then shortened for one reason or another. Interacting with the world and Maui Reik is kind of where you need to put what you want to interact with in the middle of the screen to show the interaction buttons, but because some things show their name without the ability to interact, the subject takes too long.",4.0,FALSE,SaudiGamer,Adventure,29.99,1552810.0
Twin Mirror,10603,"The game is a successful combination of several previous games from the developer, there are choices in conversations and others that affect the story and your relationship with others and some events and there is a collection of evidence and the idea of Mind Palace, in which you try to find out what happened by choosing the events in the right order and then watching them happen and give the game a variety and characterization to it.Especially with simple moments of action inside your mind.The story is not about saving the world from the danger of a conspiracy investigator or a conspiracy investigator on a massive scale, but rather it is a simple story about your past involving a failed romantic relationship and your hometown due to a press reporting of your friend's death, and your friend's death, according to the mysterious circumstances and rules of the game.",6.0,TRUE,SaudiGamer,Adventure,29.99,1552810.0
Two Point Hospital,6530,"Two Point Hospital combines some elements of The Sims in its unique way with a humorous comic character and a balanced, fun gameplay system, and always comes with a new challenge, which is actually one of the best PC games to have been ported to home devices.",9.0,Neutral,IGN,"RPG, Simulation",29.99,535930.0
Ultra Street Fighter II: The Final Challengers,4376,"The Switch hand, whether it comes with the device or the professional hand, with inaccurate control shares and those who are familiar with the Arcade Stick in particular, may find the control limited in their enjoyment due to the lack of a more accurate hand or Arcade Stick for the device. We don't usually discuss the price of the game in the ratings, as it changes with location and time, and the consumer's feedback, but the price of this game is more than twice the price of the Street Fighter II Super Turbo HD Remix, which was released nine years earlier and was released several years earlier than the game's predecessor, and not much further down the road, such as Injustice V and Injustice V.",4.0,FALSE,SaudiGamer,"Arcade, Action, Fighting",4.25,1891090.0
Ultra Street Fighter II: The Final Challengers,4376,"Even 23 years later, the game is still fun and requires skill, even if it is simpler than current fighting games. The feature of escaping from the enemy's throat is added, as well as changing the balance of some blows, but it is a change that the majority of untrained players will not notice. Also, the characters of Evil Ryu and Violent Ken are added, similar to the characters of Ryu and Ken, with some changes in shape, moves, and speed, as well as the previous 17 characters for a total of 19 characters.",6.0,TRUE,SaudiGamer,"Arcade, Action, Fighting",4.25,1891090.0
Uncharted 4: A Thief's End,1538,"Uncharted 4 takes everything you've learned from previous games in the series and expands its scope in this latest appearance. ranging from stunning visual graphics to high-speed action scenes to crawl mechanisms and challenging puzzles, Naughty Dog has crafted a masterpiece worthy of being called ""the perfect end to a favorite art form"".",9.0,Neutral,IGN,"Shooter, Action",15.15,1659420.0
Uncharted: Legacy of Thieves Collection,12559,"The Uncharted: Legacy of Thieves Collection offers players the chance to experience the events of one of the best adventure games in Uncharted 4 with 4K accuracy that explores the stunning graphic level of the game released six years ago, and the narrative narrative, dramatic plot and low presence of the characters in an adventure will not leave you to catch your breath for a moment because of the sequence of events and surprises you will encounter all the time.",9.0,Neutral,IGN,"Adventure, Action",49.99,1659420.0
Uncharted: The Lost Legacy,4216,"It's no secret that The Lost Legacy followed the same path as the previous installment with its features and pitfalls, its features of having an exciting storyline that keeps the player constantly intrigued, and characters crafted with mastery and puzzles that are highly accurate and sophisticated, its pitfalls embodied in the repetition of gameplay elements and the presentation of a vast, semi-empty world, and the adherence to the same settings without much change.",8.0,Neutral,IGN,"Adventure, Action",15.15,1659420.0
Uncharted: The Lost Legacy,4216,"Although the game is linear, it offers an open world experience and gives you the freedom to choose between the location of the beginning and the end, for example in one of the missions you will have two options: either stay to explore the area and look for artifacts and other treasures that may help you later in the game, or move to another area to complete the task.",6.0,TRUE,SaudiGamer,"Adventure, Action",15.15,1659420.0
Unicorn Overlord,16408,"The graphics and artistic orientation are the greatest I've ever seen in a 2D game, and we note that the graphics character of Studio Vanilla Wires has maintained its distinctive brilliance and brilliance but with more detail, more modern navigation and 3D effects enhance the game's beautiful appearance, which will be contemporary against time.",6.0,TRUE,SaudiGamer,"Strategy, RPG",1.95,12710.0
Unicorn Overlord,16408,"You don't have any direct control over the characters and skills during the fight, the fighting system is a setup of skills and steps that your fighters take during the battle and then these options that you set up as a player are automatically applied, which makes me feel bored at times.",4.0,FALSE,SaudiGamer,"Strategy, RPG",1.95,12710.0
Uno,3131,"Compared to the previous generation version of UNO, you lost the most prominent social elements, voice removal may not affect your experience much, but you can't invite your friends online to play, nor can you add the players you encounter on the switch. You can set the score Score Limit but you can't control the length of a single session. You may face long sessions until you're bored and have only one option: withdraw from the session, and the game won't end with you winning even if you pull the ins of all your competitors as they'll be replaced by a computer (artificial intelligence) to continue the session longer.",4.0,FALSE,SaudiGamer,"Casual, Family",3.39,470220.0
Uno,3131,"The freedom to control the rules of the game such as Stacking the ability to add a card draw 2 in case of availability to avoid drawing and let it accumulate on the next player or Draw-to-match that forces you to keep drawing the card until you get a playable card. Great variety in the game world with the addition of the most popular titles Ubisoft Rabbids, Rayman and Just Dance with each world changing colour, music and game rules where each of them contains four special cards such as Escape in Rayman allow you to see the discount cards and hide a limited number of cards.",6.0,TRUE,SaudiGamer,"Casual, Family",3.39,470220.0
Until Dawn: Rush of Blood (VR),3371,"The game is similar to games like House of the Dead or Umbrella Chronicles. There is an enthusiasm for killing monsters before they kill you, and there is a diversity of weapons, although most of them are given a limited time and most of your gameplay will be with regular pistols. The graphics are generally good, and there is a simple story and if the connection of this game to the original Until Dawn game is simple and very superficial.",6.0,TRUE,SaudiGamer,Action,,
Until Dawn: Rush of Blood (VR),3371,"Playstation 4 hand control is difficult because moving weapons in different directions requires directing the hand as a gun as well as moving the sticks in the hand. Move hand control is imprecise especially when trying to shoot at secret dolls during the high-speed movement of a train. There is a kind of repetition because you only shoot and shoot, but also because of the limitation of charts, enemies and stages. Also, enemies are rarely fast and the game is not really scary.",4.0,FALSE,SaudiGamer,Action,,
V-Rally 4,6548,"If the time comes to answer the question we asked at the beginning of our review of the game, which is whether Studio Kylotonn has been able to offer a successful gaming experience that follows the same approach as the rest of the previous series, the answer is certainly yes, both in terms of the profession that was specifically presented or the style of play that I mentioned is aimed at all players, but the studio could have offered a much better gaming experience than the strong racing games released during the previous period.",9.0,Neutral,IGN,Racing,29.99,658700.0
Valkyria Chronicles 4,6114,"Each chapter of the series offers you a number of conversations between some characters about current events, a few movie clips, and finally battles. The gameplay is no different from the first part, but it is improved by adding a new class of soldiers and expanding the system of possibilities. Being an RPG strategy game means that the roles are punished and when you start your roles you will have a certain number of opportunities to move the units and each move according to the length of its own movement and each person moves around them once you hit them.",6.0,TRUE,SaudiGamer,"Strategy, Action, RPG",49.99,790820.0
Valkyria Chronicles 4,6114,"The text of the game and the events in general are good and reflect the meanings of the brutal war and its effect on the characters' identities. But during the battles, you will be able to observe sexual suggestions that are completely inappropriate for the character of the text. The control of the tanks is still not valid, and in moments you will notice a tank in a certain place without knowing the reason for its stoppage, causing you to retreat and try to wire other ways, reducing the number of moves quickly and ending the role of the tank without your progress. During the battles, you will be able to execute commands and these commands will use the opportunities to move the units and benefit you in treating one of your units or giving them more ammunition.",4.0,FALSE,SaudiGamer,"Strategy, Action, RPG",49.99,790820.0
Valkyrie Elysium,13381,"The game's versatile combat system where you'll find yourself surrounded by so many options of calls, spells, multiple weapons, and unlocking skills to increase your weapon's punches and there are some capabilities inspired by the Bayonetta series such as slowing down time when hitting or avoiding the right moment. The game's artistic direction saved the game's overall appearance, the aesthetics of the landscape and the world were enough to overcome the less common graphics, which are similar to PlayStation 3 games. The game's smart stage design, despite the budget, is full of punches and punches, some areas require certain skills to access the game's moves. The game's characters and the game's all-important gameplay elements, while the game's characters and the game's gameplay elements, have been enough to overcome the weakness of the game's gameplay.",6.0,TRUE,SaudiGamer,"Action, RPG",59.99,1963210.0
Valkyrie Elysium,13381,"Having a story is like not having it, the game is just finishing tasks with some simple movie clips, but the main focus was gambling with the forgotten element of the story. Bad moves resulted from the game's poor budget, especially in movie performances. You'll notice, for example, that lip movement is inconsistent with pronunciation, and similar expressions are missing. Lack of content in the game in general, the game takes you only 20 hours for the story and almost 5 hours to finish the extra content.",4.0,FALSE,SaudiGamer,"Action, RPG",59.99,1963210.0
Valkyrie Profile: Lenneth,14146,"The fighting system is considered one of the most enjoyable fighting systems in the history of role-playing games even after all this time, the idea of employing each character to a certain key such as the X-square circle triangle allows you to invent sequential strokes in your own way. The vast variety of characters, each character has its own story related to the wonderful world and multiple endings added depth to each character's story. The music is considered the best work of the famous composer Motoi Sakuraba, known for his work in the games Dark Souls and Elden Ring.",6.0,TRUE,SaudiGamer,"RPG, Simulation",,
Valkyrie Profile: Lenneth,14146,"Like most re-releases by Square Enix, the technical side has not been improved in any way and you will sometimes notice a decline in tires despite the lack of any quality improvements.The quality of the game is so poor that sometimes vision is lacking it is considered a clear port and with a slight modification to the PSP version.If your screen is of high quality, I recommend you reduce the resolution of your device to limit this problem.",4.0,FALSE,SaudiGamer,"RPG, Simulation",,
Valorant,9573,"A gameplay style that combines the accuracy of shooting for CS:GO and the use of capabilities as an Overwatch game. Under-view shooting capability Aim Down Sights. Character design is amazing. The idea of the game's financial system is great, and the purchase of capabilities in each round magnifies the importance of money. All weapons are balanced and have little complexity. All existing maps feature a unique mechanics, and tactics can be applied to them. The sounds of enemy moves are very precise and dependent on them. The sound performance of the characters in the game is less than what is said to be inventive.",5.0,FALSE,ArabHardware,"Shooter, Strategy, Action",12.0,1401590.0
Valorant,9573,Destruction elements in maps are very limited. A lot of the elements quoted from the game CS:GO clearly. Difficulty moving while receiving hits more quote I didn't like CS:GO. Poor game graphics for the game released in 2020. Opening all customers will take a lot of time.,4.0,FALSE,ArabHardware,"Shooter, Strategy, Action",12.0,1401590.0
Valorant,9573,"If you prefer more professional competitive shooting games and can build your skills on them accurately, you won't currently find any better than CS:GO, but if you're bored with that series and are looking for something to add a touch of craziness and supernatural abilities, this game is an excellent opportunity for you.",7.0,Neutral,IGN,"Shooter, Strategy, Action",12.0,1401590.0
Vampire: The Masquerade - Bloodlines 2,19138,"It's frustrating to be able to design a personality that mastered everything, but feels unique to nothing. Artificial intelligence of enemies is bad, and at worst this year's game is making fighting worthless or any challenge reminiscent of the Masquerade system has been shortened in appearance to the public, which is something that's very limited because it doesn't actually have any real impact on the gameplay most of the time in the medium-sized game world but is almost completely free of side-activities.",4.0,FALSE,SaudiGamer,"Action, RPG",59.99,532790.0
Vampyr,6160,"Vampyr is a game that saturates the love of vampires that lurks within us, puts us in situations and makes us think about the dimensions of our choices, wondering whether to kill to make our lives easier, or whether we should save people's lives even if they don't deserve it.",8.0,Neutral,IGN,"Adventure, Action, RPG",39.99,427290.0
Vane,7020,"The game is relatively large compared to art games of this type and its world is interesting and encourages you to explore both large and small. During each hour of your play you will go through a different stage a change in the style of play and a good variety that excites your curiosity and pushes you to the last second of the game. The ideas of the puzzle are fun and often confuse your transformation into a raven and the return of a child's body, most of the puzzles are related to a solution and a golden substance that has the ability to transform you from a raven to a human being and at the same time this substance has the ability to build and destroy the environment around you.",6.0,TRUE,SaudiGamer,"Indie, Adventure",2.99,1738980.0
Vane,7020,"There are many difficulties in controlling, when you play with a child, his movement is slow and limited and over time does not respond to certain commands, while when you turn into a raven, you will find that flying is fun and smooth, but as soon as you try to stop your flying and landing, there are particular control problems in balancing your landing and landing at a particular place. This is the point at which the game requires you to progress significantly in the game events and you will find yourself wasting only a period of time to land.",4.0,FALSE,SaudiGamer,"Indie, Adventure",2.99,1738980.0
Vanquish,4378,"The story is consuming and not crazy enough as the Bayonetta game and it's also not serious and boring, it's just something that moves events. The main character isn't bad at least. The game is relatively short but it's appropriate. There are moments when you need to press a certain button suddenly (QTE) which is a recent fad and it's not bad at least at Bayonetta.",4.0,FALSE,SaudiGamer,"Indie, Shooter, Adventure, Action",19.99,460810.0
Vanquish,4378,"The game is a third-person shooter game, with several weapons and the ability to hide behind fences and walls, but what sets it apart is your ability to move quickly by skating on your knees (your character wears an iron suit like Iron Man), with a limited time delay when shooting during skating, the game always pushes you to move and not stop (either by the ability of the barrier to crash or by the final evaluation order that matches the move), and to go directly to the enemies and here is a change in mobility from other shooting games like Gears.",6.0,TRUE,SaudiGamer,"Indie, Shooter, Adventure, Action",19.99,460810.0
Virtua Fighter 5 R.E.V.O.,18076,"The World Stage gameplay is similar to the popular Quest gameplay in Part IV, but is superior in some respects, such as the amount of fashions you get when winning challenges and the level of artificial intelligence that is constantly rising with every game system played and that has maintained its charm despite its age, it has the distinction of being simple and as profound at the time and carries characters that fit different playing styles such as wrestlers, karate players, taikondo players, and all of them carry real-life fights and fights that make you feel like you're watching a UFC fight that sets the series apart from others and yet you want to find it among the most powerful fighting games where you can find it on the gaming market.",6.0,TRUE,SaudiGamer,Action,19.99,3112260.0
Virtua Fighter 5 R.E.V.O.,18076,"This is the fifth remastered version of Virtua Fighter 5, but it failed to add anything that could appeal to a wider audience, such as a storyboard or an integrated training kit, helping new players outside the Virtua Fighter fan base enter the game. Character designs are primitive and very realistic, such as that the hero is just a basketball player dressed in a pure white suit from anything that distinguishes him and makes him more famous, except for some characters like Goh and Venessa.",4.0,FALSE,SaudiGamer,Action,19.99,3112260.0
