game_name,app_id,review_text,user_score,voted_up,source
Ace Combat 7: Skies Unknown,7116,هنالك آليات لعب وقتال ممتازة في هذا الجزء، ومحبين السلسلة لا شك أنهم سيحصلوا عليها وهم سعيدين من حفاظها على أولوية المعارك الجوية وجودتها، إلا أن هذه الأولوية أسقطت ورائها عدة عيوب من الصعب تجاهلها عند التحدث عن سلسلة تعود بجزئها السابع، الأونلاين ممتع يشوبه المحتوى القليل، ولا تتوقع ما يثير الاهتمام في القصة.,7,Neutral,IGN
Anthem,7084,إن Anthem  لعبة مسلية، لكن ليس لفترة طويلة بسبب طريقة اللعب المكررة فيها. تقدم رسومات خلابة مع تفاصيل بصرية كثيرة وعالم واسع، ولكننا واجهنا عدة مشاكل فيها. و بما أن الجافيلين هم محور اللعبة، فإن Anthem تستحق التجربة بسببهم، خاصة لو انخفض سعر اللعبة عن 60 دولار.,6,Neutral,IGN
Onimusha: Warlords Remastered,6861,سوف تاخذك لعبة Onimusha warlods في رحلة ملحمية مع بطلنا الساموراي سامنوسكي ضد نابوناغا والشياطين الشريرة في حقبة السينجوكو الزمنية في اليابان، تعد أونيموشا من الألعاب الخطية القصيرة، ولكنه عمل ممتاز من كابكوم من حيث تحسين أداء الرسومات في اللعب والمقاطع السنمائية وأيضا في طريقة التحكم، والأكثر من ذلك، حتى في عام 2019، لا يزال نظام المعركة رائعًا، وهي بالتأكيد لعبة لابد منها سواء كنت من محبين اللعبة أو تود التعرف على عالمها، أتمنى أن تكون بداية لتوفر النسخ المحسنة الأخرى من أونيموشا واصدار جزء جديد.,5,Neutral,IGN
Tales of Vesperia: Definitive Edition,6860,على الرغم من كونها واحدة من أبرز ألعاب الأر بي جي اليابانية في الجيل السابق، إلا أن Tales of Vesperia تعاني من بعض المشاكل والعناصر التي عفى عليها الزمن وتظهر بوضوح في أسلوب اللعب وطريقة التفاعل مع الشخصيات الأخرى، ولكن على الجانب الأخر هناك قصة مثيرة وقضايا شائكة تناقشها اللعبة، وعدد ضخم من المهارات والاسلحة والأدوات التي توفر للاعب خيارات لا حصر لها في المعارك المختلفة، وطريقة سرد مميزة ومكافآت مجزية لكل مهمة تتطرق لها.,9,Neutral,IGN
11-11: Memories Retold,6862,بشكل مشابه لمعظم ألعاب القصة التفاعلية، فإن 11-11 Memories Retold ليست للجميع، وقد يكون أسلوب اللعبة الفني الجريء عاملاً سلبياً للبعض. لكن بالنسبة إلى اللاعبين الذين يبحثون عن تجربة تأملية تقودها الشخصيات، فإن اللعبة توفر نظرة قصيرة وآسرة، وذات عيوب نوعاً ما، على الحروب بعيداً عن أصوات التفجيرات العالية التي نراها في الألعاب الأخرى، وتقدم بدلاً من ذلك قصة إنسانية حول تأثير الحروب على الناس والأشخاص المحيطين بهم.,8,Neutral,IGN
Shenmue 1 & 2,6505,لا تبدو Shenmue I and II HD بأنها نسخة ريماستر كاملة بل أقرب إلى إعادة ترميم للعبتين الأصليتين التي سيقدرها المعجبون القدامى وفي نفس الوقت ستسمح للاعبين الجدد تجربة نكهة الألعاب القديمة. إنها تجربة عالم مفتوح فريدة من نوعها مع قصة آسرة لا زالت ملائمة حتى يومنا هذا، على الرغم من أن عمرها يبدو جلياً أثناء اللعب، كما يصعب التعامل أحياناً مع بعض الآليات القديمة فيها. لكن بعيداً عن تلك العيوب، فإن نسخة الريماستر هذه تمنح السلسلة تجديداً ضرورياً على الرسوميات وهي من دون شك أفضل طريقة لتجربة هذه اللعبة الأسطورية في كل مجدها الأصلي.,8,Neutral,IGN
Hitman 2,6215,لعبة HITMAN 2 طورت مزايا الجزء السابق بشكل رائع سواء خيارات أسلوب اللعب المنوعة والسيناريوهات المثيرة للتخلص من الأهداف والمراحل الضخمة المصممة بعناية، أضف إلى ذلك طور اللعب الجماعي Ghost، ولكنها عانت في نفس الوقت من تكرار مشاكل الجزء الأول بداية من القصة الضعيفة و مستوى الذكاء الإصطناعي المتدني ووصولا للمدة الزمنية القصيرة للأحداث، ورغم كون متعة اللعبة الحقيقية تكمن في تكرار مراحلها واستكشاف كافة الأسرار، إلا أنه لا يمكن التغاضي عن إمكانية إنهاء القصة في أقل من 10 ساعات.,9,Neutral,IGN
Shadow of the Tomb Raider,6015,"تتطرق Shadow of the Tomb Raider إلى خيارات جريئة ومثيرة للاهتمام مع إنهائها لنصف قرن من تطوير شخصية لارا كروفت. لكنها تفشل في الوصول إلى كامل إمكانياتها ورؤيتها حتى النهاية. وبالتالي تبقى لارا في مكان غريب، حيث تربط اللعبة كل النهايات المفتوحة كما لو أنها تقول للاعب ""هذه هي النهاية"" لكن من الواضح أن الإصدارات المستقبلية ستقوض على الفور هذه النهاية. لكن لو وضعنا هذه المسألة جانباً، لا تزال اللعبة تشكل جولة ممتعة مع مغامراتها المحفوفة بالمخاطر ومواقعها التي تخطف الأنفاس والألغاز المرضية التي ستوفر ساعات من التسلية، وإن كانت لا تصل إلى المعايير التي وضعتها الأجزاء السابقة.",8,Neutral,IGN
Assassin's Creed Rogue Remastered,5737,هناك مزايا عديدة تدفع أي شخص لتجربة Assassin’s Creed Rogue سواء مظهرها الجيد أو قصتها المثيرة أو الرغبة في العودة لألعاب السلسلة الكلاسيكية، ورغم أن اللعبة ليست أمتع من Black Flag أو أضخم من Origins إلا أنها تقدم مجموعة من المهام التي تعد الأفضل في مسار السلسلة ومعارك بحرية مشتعلة وخيارات تخصيص لا حصر لها، ما يجعلها خيار رئيسي لأي شخص لم تسنح له فرصة تجربتها من قبل.,9,Neutral,IGN
Call of Duty: WWII - The Resistance,5472,إضافة The Resistance قدمت أثنين من الخرائط للطور الجماعي في WWII تمتاز بالتصميم المتقن ونقل أجواء الحروب الكلاسيكية بطريقة دقيقة، بالإضافة لخريطة ثالثة هي إعادة تقديم لواحدة من أشهر خرائط MW3، بينما يستمر طور البقاء في التوسع من خلال خريطة The Darkest Shore الأضخم والأمتع في مسار اللعبة حتى الآن، في حين أن مهمة Operation Intercept تخلصت من اخطاء المهام السابقة ولكنها لم تكن بنفس التنوع والإثارة.,9,Neutral,IGN
The Evil Within 2,4502,The Evil Within 2 لعبة رعب بقاء جيدة بحد ذاتها، لكنها تعتبر خطوة إلى الخلف بالنسبة للسلسلة على جميع الأصعدة باستثناء الناحية التقنية. القسم الأول من اللعبة قدَّم تجربة مشابهة للعالم المفتوح بشكلٍ ممتاز جداً، لكن سرعان ما تعود اللعبة إلى الأسلوب الخطي وهنا تظهر العيوب وأهمها المواجهات شبه العشوائية مع الأعداء ومعارك الزعماء الخالية من الإبداع، النقاط التي جعلت من الجزء الأول لعبة عبقرية. أسلوب سرد القصة لم يكن موفقاً ومستوى الكتابة كان سيئاً، أما الحوارات فكانت مبتذلة وسطحية. بالرغم من كل ذلك، فاللعبة تستحق التجربة بالتأكيد، ولكننا كنا نأمل بلعبة تتفوق على الجزء الأول وليس العكس، ويبدو أن تنحي Mikami عن الإخراج كان له أثره الكبير على اللعبة.,8,Neutral,IGN
Little Nightmares,4206,تبدو Little Nightmares رائعة من الناحية البصرية من دون أي شك. حيث يبدأ المحيط المظلم والقاتم بالتلاعب بك بعد مرور بعض الوقت، كما أن الصوت يساهم بقوة في أجواء اللعبة المنذرة بالشؤم وبتصميم المراحل الممتاز. كما أن الشخصيات الرئيسية التي تلتقيها متنوعة بما يكفي لتشكل تحدياً أمامك، وهي عموماً لعبة رائعة لتلعب بها وحتى لكي تقع في غرامها. لكن الجوانب السلبية فيها مثل افتقارها لقصة واضحة تجعلك غير واثق حول أسباب قيامك بالأشياء التي تقوم بها.,8,Neutral,IGN
Seasons After Fall,3217,إن Seasons After Fall هي تجربة بلاتفورمينغ ساحرة ومذهلة، وتحتوي على نمط فني وموسيقى تصويرية ومحيط عام رائع. كما وأن قوى الفصول عظيمة على الرغم من أن الألغاز لم تشكل تحدياً كافياً ولم تستغل ما سبق بالشكل الملائم. إذا كنت تشعر بالرغبة في قضاء وقت جيد من دون التفكير كثيراً، فأنا أنصحك بها بكل تأكيد. ولكن إذا كنت تتطلع لتجربة مليئة بالتحدي، فقد لا تكون هذه اللعبة المناسبة بالنسبة إليك.,9,Neutral,IGN
Resident Evil 7 Biohazard,2886,تعود Resident Evil 7: Biohazard إلى رونقها من ناحية الرعب والإثارة. ولكن بقصة مستهلكة والغاز سهلة جداً وأعداء محدودين ووقت لعب ممطوط وطويل.,7,Neutral,IGN
Tom Clancy's Ghost Recon: Wildlands,2870,قد تناقض النتيجة النهائية ما الذي أوحت به المراجعة بحد ذاتها، وذلك لأن Prey ليست سيئة بأكملها. لكن المسألة هي أنها لا تحطّ على قدميها بثبات بعد المقدمة الرائعة التي تحلق بها عالياً. تقدم اللعبة الكثير من الأشياء لرؤيتها وكشفها واختبارها في المحطة الفضائية المخيفة، وتنجح مقدمتها الرائعة في دعمها جيداً. لكن لا تتاح للعبة فرصة التألق والتميز بمفردها لأنها تستمر بأخذ الإلهام من الألعاب الكلاسيكية التي تحاول أن تكون الوريثة الروحية لها. إنها تأسر اللاعب لكن من دون دافع مغري، إنها تقدم عالماً مذهلاً لكن من دون بنية، كما لديها آليات تم تجميعها من أجزاء عديدة مختلفة، لكن من دون ترابط. إن Prey لعبة كفؤة ومذهلة لكنها في نهاية المطاف متفاوتة ومملة.,8,Neutral,IGN
For Honor,2863,إذا تمكنت من تجاهل مشاكل الإتصال العديدة، هناك مميزات عديدة في For Honor ابرزها نظام الإشتباكات متعدد الطبقات الذي يعتبر العنصر الرئيسي لشراء اللعبة، والذي يتطلب الصبر والسرعة والذكاء للتفوق على خصومك، العديد من لحظات النجاح والإخفاقات الناتجة عن اسلوب اللعب هي أفضل ما مررت به وكنت أتمنى لو يتوافر هذا الأمر باستمرار وعلى الدوام، ليس كل شيء يعمل بطريقة ممتازة في For Honor لكن اللعبة تمتلك إمكانيات هائلة، وبعد إطلاقها رسميا، أصبح الأمر حاليا في أيدي مجتمع اللاعبين ليصبح العنوان متفردا فيما يقدمه.,8,Neutral,IGN
World of Final Fantasy,2864,إن World of Final Fantasy هي لعبة معارك تبادل أدوار RPG ساحرة غنية بالشخصيات والإطارات والموسيقى المألوفة التي تثير سعادة أي من محبي السلسلة. لكن في حين أنها تحتوي على إطار محبب وقصة مثيرة وآليات قتال جديدة توفر ساعات من المتعة، إلا أنها تصبح في نهاية المطاف متكررة ومضجرة وتصبح المعارك فيها رتيبة. حتى صنع وتخصيص الأكوام يفقد بريقه في نهاية المطاف عندما تبدأ باللجوء إلى تركيبات مألوفة نجحت معك. كان بمقدور اللعبة بكل تأكيد الاستفادة من طور حملة أقصر من ذلك بكثير.,9,Neutral,IGN
Call of Duty: Infinite Warfare,2850,N/A,N/A,Neutral,IGN
FIFA 17,2836,"حاولت EA ان تطور في لعبة FIFA 17 وقد نجحت في بعض النواحي وفشلت في البعض الأخر فقد اعطت لبعض الأطوار المتفرقه في اللعبة حس ومعنى جديد مع تكوين طور القصة, تقديم رسومات محسنة بفضل محرك Frostbite  ولكن فشلت في جعل تجربة اللعب ذو حس واقعي بشكل متحسن",7,Neutral,IGN
Hitman - Episode 1: Paris,1529,لم تبهرني Hitman Intro Pack كثيراً ولكن تنهي القصة عند لحظة مثيرة لتترك اللاعبين في تشوق لما سيأتي تالياً. لطالما كانت سلسلة Hitman ممتعة ولكني بصراحة لست مقتنعاً بإصدار اللعبة عبر حلقات منفصلة. جودة العروض السينمائية  وطريقة اللعب جيدة رغم مشاكل الخلل وإنقطاع الإتصال ويعطي تعدد إتمام المهمة للاعبين فرصة إعادة المهمات ولكن هل تريد لعب نفس المهمة مراراً وتكراراً لحين إصدار الجزء القادم؟,N/A,Neutral,IGN
Valorant,9573,إن كنت تفضل ألعاب تصويب تنافسية أكثر احترافية ويمكنك بناء مهارتك فيها بدقة فلن تجد حاليًا أفضل من CS:GO ولكن إن مللت من تلك السلسلة وتبحث عن شيء يضيف إليها لمسة جنونية وقدرات خارقة فهذه اللعبة فرصة ممتازة لك، وبكلا الأحوال اللعبة جيدة وتستحق التجربة ولكن تعاني من مشاكل عامة تؤكد حاجتها إلى اهتمام كبير من المطور كي تنمو إلى عنوان تنافسي ضخم,7,Neutral,IGN
Days Gone,6846,هناك تباين واضح في عناصر Days Gone يلاحظه أي لاعب بعد فترة وجيزة، استمعت بتنوع أسلوب اللعب وترسانة الأسلحة الضخمة وأسلوب التخفي المناسب لأجواء العنوان والمحتوى الضخم واستكشاف ملامح العالم الشاسع بصحبة الدراجة النارية، ولكن في نفس الوقت عانيت من القصة الساذجة المشتتة في أكثر من إتجاه والأحداث الضعيفة التي انعكست بالسلب على المهام الرئيسية، وشاشات التحميل الطويلة والمشاهد السينمائية السطحية والشخصيات المفتقدة للكاريزما والدوافع الحقيقية، أضف إلى ذلك غياب السيناريو والحوارات المثيرة للإهتمام في عالم يفترض أنه على شفا الإنهيار.,9,Neutral,IGN
Conan Exiles,6050,تعتبر اللعبة إضافة رائعة لمحبين ألعاب مثل Minecraft لكن يبحثون عن شيء أكثر عمقاً وواقعية، تعاني من سيئات وأخطاء تقنية تحد من متعتها لكن اللعب عبر الأونلاين يجعلها مسلية بكل الأحوال.,7,Neutral,IGN
Battle Chasers: Nightwar,4905,تعتبر لعبة Battle Chasers: Nightwar عودة جيدة لألعاب الـ RPG اليابانية الشهيرة، مع عالم خلاب وشخصيات جيدة ولكنها غير مترابطة وقصة متوسطة، لكن ميزة اللعبة الرئيسية في أسلوب اللعب الجيد وأيضاً الـ Dungeons المميزة طوال أحداث اللعبة والتي استمتعت باستكشافها والحصول على الكنوز والجوائز منها.,9,Neutral,IGN
Matterfall,4614,حاولت لعبة Matterfall أن تدمج بين ألعاب التصويب ثنائية الأبعاد الكلاسيكية وألعاب القفز على المنصات، وقدمت أسلوب لعب جيد، ولكن على الرغم من القدرات القوية والأسلحة التي تستخدمها Avalon إلا أنك ستشعر بالضعف في كثير من الأحيان والعصبية في أحيان أخرى من صعوبة اللعبة، كنت أفضل إن تمت إضافة طور لعب تعاوني لزيادة المتعة ولكن عوضاً عن ذلك قدم الاستوديو إمكانية مقارنة نتائجك مع أصدقائك ومع جميع من يلعب اللعبة على مستوى العالم لتتعرف على ترتيبك عالمياً مما يجعلك تريد الرجوع للعبة باستمرار حتى تعتلي القمة.,9,Neutral,IGN
TrackMania Turbo,1743,إن Trackmania Turbo لعبة ممتعة جداً سواء كنت تلعبها بمفردك أو مع أصدقائك. مع آلياتها البسيطة ومحتوياتها الفائضة، لديك دائماً سبب للعودة إلى عالم Trackmania الساحر والفوضوي.,9,Neutral,IGN
Shadow Warrior 3,12819,عندما يتعاضد كل شيء لإنجاح Shadow Warrior 3، فهي تصبح ممتعة للغاية. والتي تنتقل بسلاسة من إطلاق العنان لسلسلة من هجمات السيف، إلى سحب بندقية بشكل فوري لتفجير الأعداء، ثم الانزلاق عبر الحائط والقفز من نقطة خطاف إلى أخرى، مما يضفي على اللعبة مهارة ومتعة لدرجة يصبح من الصعب عدم الإعجاب بها. لكن اللعبة لا تنجح تماماً من ناحية إمكانية التكرار (إلا إذا اخترتم مستوى صعوبة أعلى)، كما أن الافتقار إلى الطور التعاوني يؤذي القيمة الإجمالية للعبة.,8,Neutral,IGN
Far Cry 6,9783,على غير العادة لن ننصحك هذه المرة بشراء Far Cry من أجل الشرير المميز وأحداث قصته لأنه للأسف ظهر لبضعة مرات فقط وبشكل غير مرضي على الإطلاق رغم الأداء الممتاز للممثلين، أما ما سوف ينال إعجابك فهو الرسومات المذهلة والبيئات الخلابة والأسلحة الغريبة وأسلوب لعب لا يزال كما تتذكره لكن مع زيادة الجنون مع العديد من المخلوقات الأليفة والمفترسة لمرافقتك في جنونك والغوص في محتوى متنوع حتى في المهمات الجانبية، التسلل لم يتلقى الترقية المناسبة لكن لا يزال ممتعاً للغاية هو الأخر ولا ننسى دعماً ممتازاً للغة العربية في كافة اللعبة,7,Neutral,IGN
Just Dance 2020,8486,لا تقدم Just Dance 2020 شيئاً جديداً للغاية للسلسلة، وهذا أمر لا بأس به بالنسبة للاعبين الجدد. لكن من ناحية اللاعبين القدامى، فقد يتساءلون حول جدوى قائمة أغاني هذا العام، لذا قد لا تكون الترقية الضرورية التي تحتاج إليها لو كنت تمتلك بالفعل Just Dance 2019.,9,Neutral,IGN
Death Stranding,7816,Death Stranding ليست مشروع مبتكر أو يصنف كفئة جديدة من ألعاب الفيديو، يقدم العنوان مهام مكررة تعتمد بشكل أساسي على توصيل الشحنات، وعالم شبه فارغ يجبر اللاعب على التنقل وحيدا لمسافات طويلة دون أي مواقف أو أحداث مفاجئة تستحق الذكر، أسلوب اللعب ركز بصورة أكبر على إدارة الشحنات ووجود خيارات عديدة للوصول لوجهتك بأسرع وقت مع استثناءات بسيطة كانت الأفضل طوال عمر اللعبة ولكنها محدودة للغاية، جميع عناصر اللعبة تعمل على خدمة القصة بشكل أساسي كما لو أنها لعبة سينمائية في المقام الأول، ولحسن الحظ تم صياغة القصة بإتقان تام وتقديم أحداث مثيرة كافية لمواصلة اللعب للنهاية والفضل في هذا الأمر يعود إلى الحبكة الدرامية وأسلوب السرد المميز والتمثيل المتقن الذي يبدو أقرب إلى فيلم هوليوودي.,9,Neutral,IGN
WWE 2K19,6687,يمكن القول أن هذا الجزء لم يكن هنالك داعي لوجوه إن الصح التعبير، فالاختلافات بينه وبين الجزء الماضي قليلة، وربما يجب أن لا تخسف وجهة النظر هذه من تقييم اللعبة وجودتها، لكنها كادت أن تسقط بكلى الأحوال لولا التصميم الجيد لطور الأونلاين والقصة، وإن كنت من مالكين الجزء السابق، لا أعتقد أنك ستجد ما يمتعك في هذا الجزء الجديد بل من الأفضل الابتعاد عنه، وإن كانت هذه أول لعبة مصارعة تختبرها فهنالك مستوى جيد من المتعة بلا شك.,7,Neutral,IGN
V-Rally 4,6548,"إذا جاء الوقت لكي نجيب على السؤال الذي قمنا بطرحه في مطلع مراجعتنا للعبة وهو هل استطاع أستوديو Kylotonn تقديم تجربة لعب ناجحة تسير على نفس نهج باقي أجزاء السلسلة السابقة، والإجابة هي نعم بالتأكيد سواء على صعيد طور المهنة الذي تم تقديمه بشكل مميز أو أسلوب اللعب والذي كما ذكرت موجه لجميع اللاعبين، ولكن كان من الممكن أن يقدم الأستوديو تجربة لعب أفضل بكثير بإمكانها منافسة ألعاب السباقات القوية التي صدرت خلال الفترة الماضية فاللعبة كانت بحاجة إلى أطوار لعب أكثر بجانب وضع ""المهنة"" و طور اللعب الجماعي وأيضا الاهتمام بتفاصيل بيئة اللعب التي ذكرناها بالأعلى. كل تلك الأمور الصغيرة كان من الممكن أن تعطي نكهة مميزة للعبة، ولكن كل هذا لا يقلل تماماً من شأن اللعبة فهي محاولة جيدة من أستوديو Kylotonn وتستحق التجربة بالتأكيد.",9,Neutral,IGN
One Piece: Pirate Warriors 3 Deluxe Edition,6080,تسرد لعبة One Piece: Pirate Warriors 3 أحداث الأنمي الكثيرة في مدة تصل إلى 20 ساعة، وقد نجحت اللعبة بالفعل في تلخيص أحداث الأنمي في هذه المدة بدون أن تفتقد لأي عنصر هام من أحداث الأنمي، تقدم اللعبة أيضاً أسلوب لعب سهل وسلس في مجموعة من الجزر الشهيرة بالأنمي، لتوفر لك ساعات من المتعة على الرغم من سهولة اللعبة الكبيرة وبعض الحوارات التي تتخلل المعارك مما جعلني لا أستطيع فهم كل الأحداث بصورة جيدة، ولكنها في النهاية تعد تجربة مميزة على الـ Switch.,9,Neutral,IGN
Detroit: Become Human,5804,نجحت Detroit في تقديم قصة درامية مثيرة مبنية على أحداث خيالية ولكنها قريبة جدا من واقعنا، وقدمت مجموعة من الشخصيات المصممة باتقان سواء من حيث المظهر أو الخلفية الدرامية وطريقة التفاعل مع الأحداث والمستوى الرسومي المبهر الأقرب لأفلام السينما وخيارات اللاعب التي تؤثر على القصة بشكل مباشر، ولكن يعيب اللعبة المماطلة في بعض الفصول وصعوبة التحكم في بعض المواقف رغم كون العنوان يعتمد بالكامل على الخيارات التي تظهر على الشاشة، أضف إلى ذلك وجود مفاجآت متوقعة في نهاية القصة وبعض المواقف التي لم تفسر بشكل مرضي.,9,Neutral,IGN
Far Cry: New Dawn,7042,لم تقدم شركة Ubisoft ما يكفي لتبرير طرح هذه اللعبة بشكل مستقل عن الجزء الخامس بدلاً من إضافة، لكن سعرها مقبول وتنهي القصة الممتعة مع لمسة من الإضافات الجديدة لتكون تجربة من يعود من الخامس جديدة قليلاً، وخريطة مفعمة بالحياة كالعادة وأداء صوتي أكثر من مذهل، ولا ننسى الترجمة العربية بالطبع.,7,Neutral,IGN
The Elder Scrolls Online: Summerset,6138,تتميز توسعة Summerset بإضافة المزيد من الساعات الإضافية الممتعة بلعبة TESO، فهي تقدم قصة تحتاج منك حوالي 40 ساعة لإنهائها مع بعض المهام الإضافية، وقد تكون القصة هي أفضل ما في التوسعة، وتلعب جماعة Psijic Order دور كبير في هذه التوسعة ويتيح لك ذلك بفتح مجموعة مهارات جديدة للتحكم في الوقت، فإذا كنت لم تجرب اللعبة من قبل فهذا هو الوقت المناسب لتجربتها.,9,Neutral,IGN
Spyro Reignited Trilogy,6016,إن لعودة سبايرو الكثير من الإيجابيات ومجموعة من السلبيات، الرسوم جميلة والأصوات رائعة والعوالم لا يمكن أن تكون أجمل من هذا، لكن قلة المحتوى ومشاكل التحكم  والشعور بالملل والتكرار بعد ساعات قليلة ، هو ما يقلقنا بشأن هذه الإصدارات الجديدة.,7,Neutral,IGN
Teenage Mutant Ninja Turtles: Shredder's Revenge,13252,تُحاول لعبة Teenage Mutant Ninja Turtles: Shredder's Revenge أن تُقدم تجربة كلاسيكية قائمة على الحنين بشكل كبير، فاللعبة لا تُقدم إضافات كبيرة تُذكر على ألعاب Ninja Turtles السابقة، ولكنها كانت كفيلة بأن نستمتع بكل دقيقة قُمنا بتجربتها سواء بمفردك أو حتى مع لاعبين أخرين عبر الشبكة. ومن الواضح أن أستوديو Tribute Games قد بٌذل الكثير الاهتمام في جعل هذه اللعبة ترقى إلى ماضيها الناجح، وبالفعل حصلنا على تجربة مُرضية على صعيد عناصر اللعبة سواء نظام المعارك الفوضوي، أو الموسيقى التصويرية الرائعة التي قدمتها اللعبة. وكنا نأمل أن تُقدم اللعبة تنوع أكبر بالنسبة للأعداء والزعماء.,8,Neutral,IGN
Trek to Yomi,13107,"استطاع أستوديو Flying Wild Hog أن يُقدم تجربة متناقضة مع عناوينه السابقة، ولكنه لازال مُحتفظ بنمط لعب السيف الذي أحسن في تقديمه سابقًا. وعلى الرغم أن قصة اللعبة لم تَكن في أفضل حالاتها خاصًة مع عمر اللعبة التي يُمكن إنهائها في 5 ساعات فقط، إلا وأن طريقة العرض كانت تُعوض بعض من عيوبها. ولكن الشيء الأكثر تميزًا باللعبة هو أسلوب اللعب الذي أتقن المطور في تقديمه باللعبة، وكان ملائم على فكرة الساموراي الحذر دومًا في معاركه التي يخوضها، فقد تكون الأخيرة بالنسبة له. التوجه الفني الذي قَدمه الأستوديو أيضًا كان جيد للغاية، واستطاع أن يُبرز عالم اللعبة وحقبة الساموراي بشكل أقرب من منظور المخرج ""أكيرا كوروساوا"".",8,Neutral,IGN
Tiny Tina's Wonderlands,12353,تأتينا هذه اللعبة بمتعة تصويب مألوفة لا تنهض بالسلسلة نحو المستوى التالي ولا ترتقي بالجودة الرسومية أيضاً إلا أنها من أفضل الألعاب على الإطلاق في تقديم مهمات رائعة تم حياكة أحداثها بطريقة ذكية تلتف على قصة البطل والشرير الكلاسيكية,8,Neutral,IGN
Lego Star Wars: The Skywalker Saga,9901,تُعتبر LEGO Star Wars: The Skywalker Saga إضافة جديدة رائعة إلى السلسلة ولعبة نوصي بها بسهولة لمحبي Lego. إنها تحتوي على الكثير من الأشياء لفتحها، وتحافظ التغييرات الصغيرة في أسلوب اللعب على الأشياء جديدة ومثيرة للاهتمام. ويعتبر نظام التغطية، والابتعاد بين الحين والآخر عن معارك إطلاق النار إضافات مرحب بها، وهي كافية لإبقاء اللاعبين منغمسين ويستمرون باللعب إلى حين ظهور شارة النهاية.,8,Neutral,IGN
Gran Turismo 7,12715,عندما يتعلق الأمر بأدق التفاصيل الخاصة برياضة السيارات، تبرع Gran Turismo 7 في تلك الجزئية بشكل مثير للإعجاب مع أسلوب لعب واقعي ودقيق لأقصى درجة، وفيزيائية حركة ممتازة للسيارات تمامًا كما يحدث في أعلى المستويات التنافسية، وتصميمات يصعب تفرقتها عن الواقع سواء للسيارات أو مسارات التسابق، ومستوى رسومي فاق التوقعات، وكم هائل من التفاصيل التي تسرد تاريخ كبار المصنعين وأبرز السيارات على مر التاريخ، كذلك يستقبل العنوان اللاعبين الجدد والمخضرمين على حد سواء ببساطة وسلاسة شديدة تنعكس بالسلب لاحقًا في طريقة التفاعل مع الشخصيات والأنشطة المختلفة، وآليات التقدم المكررة بشكل روتيني ممل، وغياب تام لنظام الاصطدامات والأضرار المترتبة عليه كما لو أنك تقود سيارة مصفحة.,8,Neutral,IGN
Sifu,12705,قدمت Sifu تجربة فريدة تركز بشكل كامل على أسلوب اللعب المفصل للفنون القتالية والتعامل مع أعدائك بسلاسة وسرعة، وخصوم على قدم المساواة مع قدرات البطل يشكلون خطورة في أي موقف، وزعماء ستعاني ضدهم مرارًا وتكرارًا إلى أن تتمكن من دراسة أساليبهم وحفظها عن ظهر قلب، رغم ذلك، عانت اللعبة من قصتها البسيطة بصورة مبالغ فيها رغم وجود فرص عديدة للتوسع في أحداثها، وغياب الشروحات الكافية للأنظمة الرئيسية وكاميرا التصوير المربكة في العديد من المعارك وبعض المهارات التي لا تشكل فارقًا يذكر.,8,Neutral,IGN
Riders Republic,12221,لديك في هذه اللعبة قالب متكامل من الألعاب الرياضية الذي يبني على نجاح Steep ويضيف إليها الكثير في عالم مفتوح تجد فيه الكثير من المتعة مع نظام قيادة منعش، تعاني فقط من بعض المشاكل في التحكم بالكاميرا وتحتاج لبعض الصقل هنا وهناك وتلك الأسعار الجنونية للمشتريات الداخلية التي لحسن الحظ ليست سوى إكسسوارات تجميلية,8,Neutral,IGN
Age of Empires IV,11623,لا تبتعد Age of Empires IV عن جذور السلسلة، ويمكن أن يكون هذا أمر جيد أو سيء. سيستمتع اللاعبون الجدد بأسلوب اللعب السهل الذي تقدمه اللعبة، بالإضافة إلى خيارات مستويات صعوبة أخرى. وسيستمتع مخضرمو الألعاب الاستراتيجية بالوقت الحقيقي بمستويات الذكاء الاصطناعي الصعبة، لكنهم سيدركون أنه لا يوجد الكثير هنا لتكون بمثابة لعبة Age of Empires جديدة كلياً. حيث لم تخض Relic غمار أية مخاطرة كي لا تبتعد عن الصيغة المجربة والمضمونة، لذا لو كنت تتطلع للاستمتاع بتجربة Age of Empires في 2021، فعليك بهذه اللعبة.,8,Neutral,IGN
Hot Wheels Unleashed,11320,قد يكون مظهر Hot Wheels Unleashed الكرتوني وحجم السيارات المتناهي الصغر سببًا كافيًا للبعض لعدم التطرق لتجربة العنوان، ولكن في الواقع، يخفي هذا المظهر البلاستيكي خلفه سباقات محتدمة وسيارات بتصميمات متنوعة ومسارات تسابق مشوقة ومثيرة لأقصى درجة مع عقبات غير متوقعة، وخيارات تخصيص ضخمة للسيارات، وأداة لتصميم الحلبات والتعديل عليها بحسب رغبة كل لاعب، وطور شاشة منقسمة يوفر ساعات لا تنتهي من المنافسات الممتعة مع الأصدقاء واللاعبين الآخرين، رغم ذلك تعاني اللعبة من فيزيائية الحركة للسيارات بشكل لا يلائم ألعاب الأركيد المعتادة، والمؤثرات الصوتية التي لا توفر نفس القدر من الدقة والإتقان مثل الرسوم، ونظام التقدم الذي يرغم اللاعب على اللعب لساعات طويلة للغاية ناهيك من إضافة Blind Box التي عفى عليها الزمن.,8,Neutral,IGN
